sample,gender
10001_1924,male
10001_1953,male
10005_2040,male
10005_2059,male
10005_2074,male
10009_2181,male
10010_2214,female
10010_2310,female
10010_2319,female
10011_2245,male
10012_2371,female
10012_2390,female
10013_2646,female
10020_2805,male
10023_3019,male
10027_3259,female
10027_3259,female
10027_3259,female
100027_3297,female
10027_3307,female
10030_3494,female
10031_3535,male
10032_3610,female
10033_3740,male
10033_3779,male
10033_3793,male
10034_3829,female
10036_3977,female
10036_4374,female
10042_4683,male
10043_4609,male
10043_4613,male
10059_6047,female
10059_6094,female
10059_6114,female
10060_6159,male
10071_6975,female
10071_7030,female
10072_7073,male
10072_7095,male
10073_7169,male
10074_7477,female
10076_7483,female
10088_8029,female
10089_8136,male
10089_8138,male
10093_8267,female
10095_8424,male
10099_8875,female
10100_8942,female
